n,generation,specimen,fitness,distance,alpha0,alpha1,alpha2,beta0,beta1,beta2,evaporation_rate0,evaporation_rate1,evaporation_rate2
4443,61,25,71.60044249011383,781.8880178218237,0.2823503897092621,1.8130400000000002,0.2343298382254298,1.2928511161667235,2.3376662704310966,0.24718050627228857,0.9841666258223998,0.999,0.22510052953142679
4445,61,26,150.27142944879432,713.3082584876473,0.2766647170599491,1.8272000000000002,0.21707213382680882,1.341559798416658,2.7392098836760046,0.2317247688528541,0.999,0.9144846000000001,0.2318592472162395
4447,61,27,45.41120123174812,779.0129183149916,0.3119136063732926,1.90112,0.22714706562198972,1.3225534503912533,2.6866050299428577,0.23477139936127545,0.999,0.999,0.21353468548231314
4449,61,28,210.88716680432708,716.9647813348095,0.2859317361724201,1.9017199999999999,0.20991966828076725,1.3478253393519297,2.6301919097715003,0.24492683438934673,0.9094496076323999,0.999,0.20989573254501684
4451,61,29,67.33865723868166,742.8464812093437,0.31227858435679917,2,0.2112445196470437,1.3107826224417265,2.5198537368350835,0.2415741496745999,0.999,0.999,0.22751568173567055
4453,61,30,-42.854001043450296,755.0843104764733,0.2851390496144918,2,0.2159724206012068,1.3315454191812033,2.3211637825321842,0.24762103884199943,0.999,0.999,0.2411119224555304
4455,61,31,-15.878595948294503,727.6257973532051,0.2799723300354772,2,0.21539658651063565,1.303442239756053,2.3248197183128663,0.23295826004804446,0.999,0.999,0.25470816317539025
4457,61,32,17.62451640819785,709.2446920211288,0.28985524949511554,2,0.2135305376908149,1.3454921462839833,2.705037039503796,0.21220222023724672,0.999,0.9658332,0.21773454708892517
4459,61,33,219.66007691475897,759.9202721193399,0.2581934094259224,1.88872,0.2157732599383025,1.2556773209942764,2.4654716920974384,0.24128200702310745,0.9960223857947998,0.90793116,0.21157845855296403
4461,61,34,69.81846704752468,780.4225389608042,0.2825785009489537,2,0.19793972144911035,1.314636323351705,2.3910835543377282,0.24614641402970416,0.999,0.999,0.2209284815778387
4463,61,35,65.17449070850915,763.4255580019191,0.2851390496144918,2,0.21647898141772426,1.2119233970571717,2.597034603316148,0.2318592472162395,0.999,0.999,0.254430026645151
4465,62,0,-42.3192870622006,765.6089340637436,0.30292032074845154,2,0.22308159035096484,1.3484830376405659,2.7172600291220466,0.25871051485950225,0.999,0.999,0.254044878012024
4467,62,1,161.41188200860117,764.8859840557693,0.297616734425622,2,0.24354263381795535,1.132350825843013,2.936634446502032,0.2584357241830967,0.97044858,0.999,0.22445615023514273
4469,62,2,-7.574459645136642,765.2057306981536,0.2872350355975012,2,0.1831685665020752,1.3670369035047043,2.5963125559994635,0.23510886604390113,0.999,0.999,0.2167234755579634
4471,62,3,255.14997337460701,706.1064898805035,0.2898676281796487,2,0.1989512653833287,1.462627771067158,2.5798998416347216,0.23212346177219884,0.92819088,0.999,0.2365613527497848
4473,62,4,175.83945654922022,727.0264987013178,0.27966766420752265,2,0.20269204902562066,1.39670397767669,2.5730612106494126,0.25304967903644476,0.94531374,0.999,0.2365613527497848
4475,62,5,60.453466428277835,765.2977421655232,0.2666059548576372,2,0.2027447932635272,1.5013180106555082,2.8369271569748773,0.2223629403577427,0.999,0.999,0.22002515123832267
4477,62,6,35.33616294084064,754.7386536349983,0.26645673908375034,1.9014,0.19645199995637444,1.468779929305588,2.8792214593763275,0.25832026597571,0.9718671600000001,0.999,0.21387160681720366
4479,62,7,316.43369668080254,725.8003532727379,0.2616072264324261,2,0.20836002597603484,1.5028492144837398,2.5295043917583673,0.2401854726739115,0.9023567400000001,0.9286704000000001,0.2089422792213864
4481,62,8,37.0275802396132,739.5425991832107,0.26645673908375034,1.97692,0.19519830999382753,1.3013318535182692,2.8858496709467034,0.22136465144913864,0.98185716,0.9922867200000001,0.2414211225714372
4483,62,9,134.385804517991,731.126341973224,0.2823332813662852,1.87288,0.2389649995839535,1.2289567005507203,2.741494843538931,0.24534881821928028,0.99128772,0.96421482,0.25098632258529296
4485,62,10,-46.133566426565835,760.9605431088982,0.29276366780118335,2,0.21375231824248753,1.2511023163310637,2.6105062199146407,0.25016256203274256,0.999,0.9778012200000001,0.23111786873215626
4487,62,11,86.15775957413084,720.2889371582502,0.28116515108117335,2,0.20286245348654938,1.2558605684048936,2.715725573973707,0.23715275613165923,0.9619171200000001,0.999,0.2498793479098856
4489,62,12,4.899901628842883,720.0625424112656,0.28713378203664935,2,0.19150215609130264,1.440698744812842,2.6302426866573434,0.2407910697369509,0.999,0.999,0.24134692761232798
4491,62,13,-8.648885766138733,757.848103155532,0.26645673908375034,2,0.18370412337927966,1.3671462752067207,2.4027266942614833,0.22864127865972197,0.999,0.999,0.2365613527497848
4493,62,14,310.9588150343309,761.3031874049773,0.2851390496144918,1.91796,0.23536000108388194,1.2664492780569452,2.7223043796341586,0.24534881821928028,0.91166742,0.97206696,0.24215103608231955
4495,62,15,65.50354627185226,722.5907129916455,0.2480019453348098,2,0.19297088025454523,1.3446703904423223,2.873171901197016,0.2384018000741781,0.999,0.999,0.2407672794942874
4497,62,16,167.37349397327094,750.7229157915948,0.28298771517650617,1.88168,0.19568112263312554,1.268301599509275,2.5752706145062048,0.2365613527497848,0.95316588,0.999,0.24302558856217357
4499,62,17,3.2691272779721885,761.9496298678026,0.24488973062231162,1.8859200000000003,0.18388264233834783,1.4369527640187758,2.6672765036854784,0.2189564568781458,0.999,0.999,0.23488732898488354
4501,62,18,269.7898952839082,705.0427920969523,0.2851390496144918,1.8941999999999999,0.24247184218427068,1.1711681410877917,2.8659587094355983,0.23952914425111893,0.9118871999999999,0.98215686,0.23340813837602004
4503,62,19,216.7352141379573,722.8717428702168,0.26513939667453135,1.85668,0.23279902442665282,1.3428591510146322,2.9498484516478896,0.23221774946818444,0.93600306,0.999,0.2343466140474971
4505,62,20,-58.95198585310021,760.3968514747556,0.28725635213662787,2,0.2104495092469463,1.3793685629070687,2.529399182050901,0.2365613527497848,0.999,0.999,0.23054228669205123
4507,62,21,93.87339778914043,740.5296025802504,0.2817633985838346,1.9070683232,0.21998594091669138,1.3560804600796832,2.3641424385368826,0.23957722555242006,0.999,0.999,0.214647007610651
4509,62,22,26.29495195497458,734.4779615002908,0.2838084019328841,2,0.19480881408313339,1.376196783548589,2.80036678363034,0.2365613527497848,0.999,0.99098802,0.25350562653634756
4511,62,23,16.58813723945275,740.181539701481,0.26617730281512814,2,0.21920443231066505,1.3212134362677048,2.741494843538931,0.22221242466120217,0.999,0.9495295200000001,0.22956184689343775
4513,62,24,217.71359054097627,725.6078890402282,0.28160332539927213,1.949,0.21319015263480307,1.2620251539112106,2.922762482593725,0.23991679538390542,0.999,0.9144846000000001,0.22309949369451001
4515,62,25,60.667907376643655,719.2567439164858,0.2919193450705935,1.9919200000000001,0.2130907783913412,1.3222218486034278,2.8306671793806326,0.22203175446389303,0.999,0.999,0.2367329285927248
4517,62,26,46.1140906666256,736.3013734992174,0.28916521299504844,1.99136,0.23103667986288026,1.2620751440145523,2.634795864228396,0.24534881821928028,0.999,0.9584206200000001,0.24534881821928028
4519,62,27,304.0254951451025,689.4690169187871,0.24712796723061511,1.8592800000000003,0.20286245348654938,1.3622245486159765,2.4292921453967224,0.22827224294943232,0.9329461199999999,0.9159830999999999,0.2523277815604891
4521,62,28,4.103281060880931,729.8451423809788,0.3129800264188508,1.9061565832,0.23793679369549336,1.4020393086161196,2.5527973183002346,0.21896453986247857,0.999,0.9577812600000001,0.2520477620459402
4523,62,29,48.72583637973236,708.9682823738959,0.2419054151445736,2,0.1928572772805928,1.3794779346090853,2.6302426866573434,0.25358430769365925,0.999,0.999,0.25488287046481206
4525,62,30,109.7422532290388,718.012737517426,0.2758264082540825,2,0.2367832616303211,1.333436016534734,2.8006014723656305,0.2620129099527338,0.95292612,0.9873916199999999,0.2673440021648211
4527,62,31,334.68217926227004,691.7415138615003,0.3009528613061115,2,0.21020085932410013,1.2005373268010016,2.688035694089922,0.2304757728588275,0.9261729,0.9420769800000001,0.2618638877515845
4529,62,32,106.15999317883103,713.8757315502669,0.293741369226622,2,0.20698319584153022,1.210011500010339,2.4045610346509974,0.2375521969361919,0.96769134,0.999,0.27046441014941985
4531,62,33,203.1981440838462,734.4880014647264,0.27272409539427683,2,0.23638171476768935,1.3252876296900478,2.772473735270921,0.24534881821928028,0.999,0.9137653200000001,0.22752929336661173
4533,62,34,32.30139940714179,738.5680461371732,0.2926496121813375,1.8628799999999999,0.22793584575700182,1.2371800725504187,2.4983790808138986,0.23131977279350185,0.999,0.999,0.2553577714384428
4535,62,35,185.54485582601097,650.2998698207022,0.25034143550396515,1.92356,0.21996375831546547,1.3671462752067207,2.482423047667201,0.25908672475861927,0.999,0.9034556399999999,0.23547161428786847
4537,63,0,117.99451032830439,730.3151419446712,0.3061133250292718,1.85516,0.19150215609130264,1.573876936783341,2.6972086654596388,0.2196351663498624,0.95929974,0.94259646,0.2407910697369509
4539,63,1,307.5144012526816,735.9080645218512,0.26526945400470037,1.8912382944,0.18220563264022213,1.5377406308870525,2.7639386041790397,0.2189564568781458,0.999,0.90237672,0.22478717383853353
4541,63,2,36.485925004589774,736.6911920173692,0.22439246016922415,1.8859200000000003,0.1751629274386634,1.3243531454302646,2.9211478813062626,0.2058628607568327,0.9812178,0.999,0.21966193232008338
4543,63,3,61.62024505232341,780.9155525116752,0.3346632826491488,1.8150804216547038,0.23793679369549336,1.5267366847244372,2.3224839442431873,0.23222065310575304,0.999,0.999,0.27103199948324036
4545,63,4,-49.410837485067816,705.5080825789569,0.33729231487106714,1.9862914059577277,0.2516086418612364,1.3983098840552006,2.579193242571459,0.20035255397416787,0.999,0.9647922188232001,0.2290156375501822
4547,63,5,311.29464875767127,796.0046323964134,0.2982449267750513,2,0.24859636205305147,1.5187170198791529,2.4950530429602833,0.1984782175129451,0.9239750999999999,0.8904492374220001,0.2359267871854819
4549,63,6,143.12898284768517,787.5736526301397,0.23551535173408952,1.8859200000000003,0.16641379131620476,1.4261181401780743,2.6973633826470507,0.22881387656679988,0.92585322,0.999,0.21914048244973697
4551,63,7,41.526716555944006,794.2659616223949,0.2625364846109554,1.7020050816000003,0.18388264233834783,1.3417977519854525,2.4946503683669543,0.2393719569174641,0.999,0.9680509800000001,0.2173976184686691
4553,63,8,186.22095980230597,788.034597875657,0.22821763776154463,1.9015354175999999,0.19188521493291275,1.3925221845553153,2.6953895980343234,0.21304463254243586,0.9207783,0.999,0.24704979487972079
4555,63,9,304.02282462650743,743.2520448392696,0.2639078671024403,1.8859200000000003,0.18210265836051262,1.4674161626159736,2.7635651854685235,0.22962839458638662,0.90367542,0.9413776799999999,0.21615271562504926
4557,63,10,30.89183107880808,795.763945727966,0.236431239326617,1.8503892672000002,0.16641746896905157,1.4062307139240542,2.8986894131452305,0.22188609427117537,0.999,0.9416574,0.21364881669807037
4559,63,11,223.33538802689782,746.4132217008859,0.3376804101038265,1.9031829789302082,0.23793679369549336,1.3499956094802894,2.739355746321616,0.19970441893617497,0.9060530400000001,0.8807181798204002,0.2446526807075123
4561,63,12,385.6542092509307,819.4449678959295,0.3311391275516725,1.900933714162032,0.22586863951925795,1.4315382156694028,2.430977830270948,0.2260984045711981,0.999,0.8837830798524001,0.23673334002402888
4563,63,13,124.65452844246238,820.1394269476571,0.30954170238678946,2,0.17252429242265455,1.2968305681558319,2.470797374992175,0.25307623011493013,0.94361544,0.999,0.23337282512401664
4565,63,14,266.2212461531725,737.939967558041,0.30700343975358546,2,0.19848432470239152,1.4235544297495695,2.40467307384961,0.24680603065897994,0.90301608,0.999,0.23140343419470005
4567,63,15,190.82985613428883,723.9164934144808,0.247583517659157,2,0.18705645674510768,1.3816588216593333,2.7422269734390397,0.19998606945422326,0.9948241800000001,0.91774134,0.2561352367648561
4569,63,16,27.70352322301062,796.84751602423,0.23099468730680167,1.8405070464000002,0.18722930642890576,1.4722730629583571,2.5709344763723587,0.2189564568781458,0.999,0.98906994,0.2409897017919108
4571,63,17,339.58785848651934,776.5408479062869,0.26667022326386003,2,0.1670831241343164,1.4240201891426068,2.6672765036854784,0.2022457000892057,0.94461444,0.91240668,0.23865022399522137
4573,63,18,98.21619869637144,780.8773378095772,0.28312173189849243,1.843215292822736,0.23793679369549336,1.3231886178995491,2.711683423391241,0.2054325312989774,0.9646943400000001,0.999,0.2746614872567019
4575,63,19,140.28106254065403,765.1864002659382,0.24488973062231162,2,0.16593201879327832,1.4369527640187758,2.411484686982041,0.20140052816565607,0.9316674,0.999,0.24056220685315832
4577,63,20,315.40491909746515,726.6733701919436,0.2876286442789239,1.895596475729072,0.25925593041060957,1.4848157093968153,2.6504673436984016,0.23287316743454323,0.999,0.8808905804472,0.2663489520644269
4579,63,21,7.830839916674279,797.730895806661,0.2486071567331583,1.8859200000000003,0.1747804515425996,1.2948668747125993,2.6672765036854784,0.21555387353825942,0.999,0.999,0.2189564568781458
4581,63,22,290.9913397314157,761.6717269765998,0.3350576374824365,2,0.22745329856526997,1.4343142535004625,2.5240017645498076,0.20495956789287448,0.9288102600000001,0.8977283749980002,0.26006288087900103
4583,63,23,186.78180580124533,782.0104133932856,0.24667252786124202,1.9608664608000002,0.1846990812703301,1.5315329949464915,2.601821538285037,0.19865919332554172,0.91742166,0.999,0.25462726011277315
4585,63,24,338.13725060010836,764.8740260383339,0.3118720771253281,1.8384880244964001,0.23793679369549336,1.3806722295528098,2.6515905745184534,0.2265845058496928,0.9644345999999999,0.8883421186500001,0.2526829224062959
4587,63,25,172.85968849463265,789.4801610224442,0.25005200614382994,1.7071725024000002,0.1772959660897882,1.428532220821626,2.600487900033194,0.20721601166033965,0.999,0.92179728,0.21934248555266395
4589,63,26,56.94490046938631,742.8294745862675,0.2948806514759982,2,0.19387295278371294,1.5563004120966244,2.48173918456867,0.2459488144507164,0.97368534,0.999,0.2508994390072239
4591,63,27,6.025445653514112,756.4885407951552,0.26199282940897384,2,0.18388264233834783,1.30794314486517,2.45618824118381,0.2221269463737413,0.999,0.999,0.2268964620528178
4593,63,28,306.18045822083553,795.6953783895519,0.24064334269332072,1.8404316096000002,0.18388264233834783,1.4458331321004116,2.4763528515516717,0.2189564568781458,0.98157744,0.9034356600000001,0.23305990556538114
4595,63,29,125.90172593494302,760.6787464246559,0.23570636572397494,1.8859200000000003,0.16781865470366977,1.4304002594148502,2.93363073534351,0.2321201190656599,0.9443147400000002,0.999,0.2546977263114686
4597,63,30,59.63706728165852,769.1780751603726,0.24920958547048916,1.7164889472000002,0.17777038330702113,1.4106565284372323,2.4163924757488227,0.23663938033562484,0.999,0.98343558,0.23366591487416216
4599,63,31,185.35098755581777,767.4526077068377,0.28350982713125183,1.9602533070312158,0.22802434687013914,1.5401401805148074,2.449715362587271,0.21054754295016492,0.96599304,0.9436827198528002,0.2412651587856149
4601,63,32,21.534713140755514,745.1883092400599,0.28940011122845455,1.75900129497696,0.23793679369549336,1.4020393086161196,2.304461195175988,0.23859690050654836,0.999,0.999,0.21896453986247857
4603,63,33,221.99596138387471,764.7939807951429,0.3124474962610004,2,0.19450873994193604,1.5204846413005773,2.82577492798345,0.23804123572055497,0.9226764000000001,0.99648252,0.24527122865530443
4605,63,34,92.99684725036462,774.3335506283039,0.3368604024346091,1.859951347623232,0.22693935509088764,1.466533116812461,2.465900097585295,0.23447160857553928,0.999,0.9328214803644,0.23812464367052244
4607,63,35,292.9150104374356,745.9115243891083,0.24488973062231162,1.945515072,0.19111658548793842,1.485579245553171,2.433889809612999,0.20541618958480126,0.9108282600000001,0.89993916,0.2391340918929302
4609,64,0,34.02427648436742,782.936645029152,0.2689932778107816,1.9059199999999998,0.19885804473038288,1.2109983989677635,2.6193773879280617,0.23565447740790213,0.999,0.999,0.2428472833351309
4611,64,1,316.86213589734797,739.3210907822997,0.25237769256966447,2,0.18388264233834783,1.30794314486517,2.3583828254198704,0.20205999803833752,0.999,0.9010980000000001,0.2263564484731321
4613,64,2,27.764511346199527,728.1740051318108,0.22587949046461298,1.7490399264000003,0.16651333618463465,1.2443411692613138,2.4206067726246454,0.21555387353825942,0.999,0.999,0.21555387353825942
4615,64,3,131.91564506140656,773.8187926402152,0.25180654820155296,1.8452,0.17179787508387165,1.3344420729801383,2.613531659914045,0.20366819713008338,0.999,0.98425476,0.2221269463737413
4617,64,4,195.60872851778566,783.7390917133984,0.249239018473345,1.8198,0.1659798282802863,1.2547098588691574,2.6246336307641953,0.21803981056046445,0.9842747399999999,0.92885022,0.22635191054389103
4619,64,5,101.50048690888158,694.0274051837202,0.26199282940897384,2,0.18623634016027868,1.180601800281097,2.242598111730466,0.2179642873986974,0.999,0.93314592,0.24144052527040338
4621,64,6,363.29305750876534,803.9049569737456,0.28372251468015414,2,0.1873469913200023,1.2995199910122384,2.3195750512091666,0.20223325705650905,0.94551354,0.9205785000000001,0.21757101746244698
4623,64,7,73.61671540757692,743.918436471494,0.25911329517670156,2,0.17461965352718042,1.2548036936089915,2.7605778357843964,0.22048574616481478,0.999,0.999,0.21847913180215145
4625,64,8,-6.4761926659788855,721.1649899207714,0.2752182274375388,2,0.18388264233834783,1.3429698622846593,2.5539936569477493,0.23512137273660516,0.999,0.9603986400000001,0.22561222807759887
4627,64,9,13.402968493135972,708.3318706178701,0.23918897353721677,2,0.18388264233834783,1.4188567235497362,2.68161719795966,0.2221269463737413,0.999,0.999,0.2089489519044399
4629,64,10,103.35156803106409,753.3984629128925,0.23589834359984005,2,0.1948273372103263,1.3337096248190135,2.2290890764039553,0.24002593571253736,0.999,0.9368622000000001,0.2221269463737413
4631,64,11,15.94925261010809,743.6226757256727,0.2864996386718892,1.87524,0.19636459610027487,1.4253964392740621,2.45618824118381,0.2402569477367661,0.999,0.999,0.21166717151983266
4633,64,12,327.77059224278156,753.1312862519436,0.26199282940897384,1.99624,0.199755392024994,1.2434877066862144,2.6215388335803036,0.2076398269312459,0.999,0.90485424,0.2221269463737413
4635,64,13,337.6718843661581,780.5973947582249,0.2794205924212588,1.9525599999999999,0.18388264233834783,1.2815226933388937,2.4025450899963556,0.24271811430258713,0.9168222600000001,0.9318472200000001,0.2221269463737413
4637,64,14,70.93852617057757,784.6699426571649,0.24717451497760226,1.9988,0.16859831710718437,1.3874660880729721,2.45618824118381,0.2221269463737413,0.999,0.999,0.21574223197830128
4639,64,15,-0.8398627500216662,753.1766198197868,0.27055475507405913,1.95556,0.171066022167365,1.4034491533032245,2.573004553934511,0.20417464656781553,0.999,0.999,0.2289203784943289
4641,64,16,42.505474283427816,731.043057915508,0.25677638790340984,1.9096448736,0.16016181457557657,1.2659913434065084,2.6672765036854784,0.21757145779457754,0.999,0.999,0.2044308855288496
4643,64,17,147.75626848117463,793.1017699911667,0.23033950285640586,1.8273433248000004,0.16203546101611324,1.4059146578879516,2.773914218302824,0.23565211670696673,0.999,0.93258648,0.22076503721195928
4645,64,18,170.73918346954275,754.9384976245642,0.2479185746131238,2,0.17987400073537185,1.30794314486517,2.668845019105504,0.22331754680630456,0.999,0.9252738,0.21979006486132358
4647,64,19,248.96121734649648,765.9396689594179,0.25757690294809066,1.8698896800000002,0.18717937677503163,1.2948668747125993,2.8665754040408573,0.22686614082154724,0.9041349599999999,0.999,0.22305970088004226
4649,64,20,81.88231044031835,749.4860755839217,0.22898707992377745,1.8859200000000003,0.17449381160206975,1.2420622035618196,2.777381677757615,0.23535896343895468,0.999,0.98343558,0.21129736001654828
4651,64,21,34.43486115869837,783.2481814788744,0.2794258322778469,1.87484,0.19412122786374703,1.3889571432581185,2.6150544966235785,0.21807090833295678,0.999,0.999,0.22923803354120284
4653,64,22,150.91797575642195,753.8303305082635,0.2372816657391194,2,0.18006523868340374,1.4094656917696045,2.32055752650564,0.2081507189079055,0.91844064,0.999,0.24835179150453224
4655,64,23,183.20740327555268,771.1682063736584,0.26199282940897384,1.9094400000000002,0.18388264233834783,1.31123916159023,2.454075919296392,0.2220914060623215,0.999,0.9171619200000001,0.21506608052138387
4657,64,24,208.38808657281905,740.223645706533,0.22423868323017415,1.7930572992000002,0.1890285539523523,1.2749518221795195,2.5872582085749145,0.2327895612663786,0.91908,0.9700889399999999,0.21555387353825942
4659,64,25,106.57448690962383,700.2246623350607,0.23828771820404987,1.8472800000000003,0.1671566771912517,1.3483324291786065,2.239748933370693,0.20216661897259694,0.999,0.92883024,0.20905786220622527
4661,64,26,137.7591679130591,753.6638769825015,0.276858302549639,1.8392800000000002,0.17638758583663677,1.260778715061332,2.676999564066234,0.2276490222605925,0.91826082,0.999,0.2462643440536463
4663,64,27,182.60827789163375,786.3948132370488,0.2743536511004892,2,0.18049552406647548,1.2289172200524163,2.471662227103268,0.2160673232766656,0.999,0.9305285400000001,0.21229340575509842
4665,64,28,157.6521328825037,776.9076729339781,0.24887746836876065,2,0.20220838647378755,1.230696022729433,2.433443938070448,0.2181553165725788,0.98703198,0.9364626000000001,0.23000494358294135
4667,64,29,70.81406548679752,759.7830632366582,0.26354382695907497,1.9105200000000002,0.1661122237827699,1.4250563740563973,2.5046242732999544,0.2221269463737413,0.99634266,0.999,0.21425832911647585
4669,64,30,17.548043975737755,727.5761660303738,0.27286553182944623,1.9829200000000002,0.16665283875124465,1.3529102301856344,2.5748712569978114,0.22590754700102234,0.9926063999999999,0.999,0.23201070830748832
4671,64,31,45.69189569004533,720.8316751567418,0.2535619001585931,2,0.20088443144895146,1.2276092769075513,2.269567058618664,0.21572969031817754,0.999,0.999,0.21527482526647249
4673,64,32,341.6617853410488,719.6521369353669,0.2364642481113634,2,0.1769539443750389,1.263891619746111,2.6600027414372427,0.22282442498535485,0.9319271399999999,0.90875034,0.24466699296079447
4675,64,33,357.22773587238584,747.9238082078209,0.2745307335135366,1.831085168045116,0.25625792681004633,1.39250544131753,2.106600156958178,0.21549594859950436,0.9391399200000001,0.9125665199999999,0.20167072050414003
4677,64,34,72.81636874018824,754.0379808596948,0.25529105283269227,1.9799200000000001,0.20130736152632966,1.1801047818860482,2.2509491517504907,0.2121267912479955,0.999,0.999,0.22843935799477694
4679,64,35,151.59831078808963,736.6040616688866,0.23635579604934828,1.9818378912,0.16464318535312883,1.4187338399476064,2.504412600370443,0.1963221569411759,0.9664326,0.9596194200000001,0.23055239083441237
4681,65,0,60.1675936804788,770.6032419863463,0.2524329975791987,2,0.1851208065486357,1.4426895916295825,2.5214415426736636,0.19359023288973998,0.999,0.9630360000000001,0.22459836174835598
4683,65,1,80.58637637422649,749.6088837389399,0.276626003777921,1.7995845344,0.1725132407149009,1.4522611148551108,2.7877989740969644,0.19877218541963113,0.9645744599999999,0.999,0.21699820518234425
4685,65,2,201.670900554376,766.9586185220415,0.25224360925064676,2,0.16906797102845017,1.374004790066923,2.717144269045922,0.2238039970888453,0.9354835800000001,0.999,0.22282651801880987
4687,65,3,37.03946074135598,762.8021440413235,0.29175001458656086,2,0.171066022167365,1.290808324259108,2.462159517751013,0.21282756808935951,0.999,0.999,0.22246482382078883
4689,65,4,83.26142812553934,744.7899516533269,0.27982937207799785,1.9878267399999998,0.18046781074568335,1.391463697534015,2.3457053316399366,0.22388566694747242,0.999,0.96559344,0.20939347020876262
4691,65,5,22.511812472880194,749.3432309703669,0.24950018403419588,2,0.18165158761908154,1.3545529848021403,2.5241689275008343,0.22216243293044005,0.999,0.999,0.21355524268978954
4693,65,6,291.88134803320145,776.0657213069678,0.251042346138118,2,0.16102444666614069,1.4856632047037273,2.365054325885524,0.2177073421423303,0.9073917,0.9227163600000001,0.21660904053890387
4695,65,7,79.7152679318246,773.0149929021826,0.2855975994561768,1.9877876287999996,0.17580455098140096,1.2633287898374306,2.6476731460896903,0.19158523786044404,0.999,0.9719870399999999,0.22146673097055353
4697,65,8,81.87942108383814,758.1565917254617,0.28827609153141,1.9020558784000001,0.15702150174742432,1.4553487029923777,2.798296832677017,0.1997032218079804,0.9658931399999999,0.999,0.2199787485103404
4699,65,9,100.6155131681856,749.6962931307588,0.2747537648728085,1.7725978064,0.1876115278313925,1.3029902629097796,2.573004553934511,0.20350495372707308,0.96217686,0.999,0.224918850278248
4701,65,10,-32.58007388982139,719.6145726744599,0.25228148691635716,1.9209856991999998,0.17014568696810456,1.3769239643057936,2.4828979344557247,0.2094015175199516,0.999,0.999,0.20417464656781553
4703,65,11,79.7226157410212,738.4462140036849,0.2697917906647503,2,0.15533821208929746,1.4034491533032245,2.3221880700169755,0.21593918970305306,0.999,0.9415375200000001,0.21531335119662598
4705,65,12,44.673115161817634,734.5392173207247,0.250165748731678,1.8738567032,0.16181135036811056,1.2807596283214566,2.573004553934511,0.19468460899534348,0.999,0.999,0.20660521999870174
4707,65,13,1.87900119371659,732.0941191255885,0.2871397615600989,2,0.17853818601563548,1.5176899143821068,2.794437325846115,0.2062041425546996,0.999,0.999,0.20417464656781553
4709,65,14,0.7019662438394789,775.3993233241614,0.24841796501389965,1.9302550535999998,0.1719213522782018,1.37801865464537,2.317247901273421,0.21068373430039747,0.999,0.9918471600000001,0.23839768216399407
4711,65,15,149.84436527236346,708.9442428257457,0.24559337337092646,1.9604097887999996,0.15508503437648977,1.475418025884614,2.573004553934511,0.19149948450888554,0.9394596000000001,0.999,0.24724316558901496
4713,65,16,81.45200037641891,758.4007819649553,0.28167455550760295,1.95556,0.16971460059224283,1.3484058775106722,2.7313472541836408,0.211067582635945,0.999,0.9337453200000001,0.2081481433497535
4715,65,17,189.20965091064883,742.1818680447449,0.28178277740963253,1.8754602624,0.1557042933767356,1.370440029217533,2.5502077335866513,0.20499542864701814,0.9855135,0.91620288,0.23022980305931645
4717,65,18,61.455243255240646,695.0558568851914,0.2698459016157651,2,0.18200740494518966,1.4915576911476007,2.687297416220282,0.19189966681615844,0.999,0.999,0.2416941356143124
4719,65,19,224.11284121129347,763.9974694134497,0.2508475467144647,1.9117163448,0.15878690309619153,1.5395837211736372,2.7387060472078937,0.20537110999670294,0.9575814600000001,0.9515674799999999,0.21490587292290608
4721,65,20,32.52103940545959,772.0372805970904,0.25272519671467863,1.7677089064000002,0.1725748244828811,1.401007151776477,2.4310776227394837,0.21806668952028968,0.999,0.9757233,0.2436445372390841
4723,65,21,18.681869575885287,750.9180137575462,0.25973797596619824,2,0.1750894950087414,1.4064244655082272,2.721466916696532,0.19654259827911058,0.9904685400000001,0.999,0.21450297305675609
4725,65,22,189.0562274346272,714.68865305867,0.2594403657356168,2,0.1654071581540686,1.402326393980582,2.776014613239944,0.22435526863457841,0.94643262,0.96918984,0.24723400877387516
4727,65,23,251.6582629285934,712.6602456120598,0.2779463109826824,1.7650493448,0.18140867386760387,1.3154528913911125,2.7503360277916773,0.21142693001390434,0.9184806000000001,0.98285616,0.20417464656781553
4729,65,24,89.81649075170822,764.9577786844211,0.27324406933949524,1.9207901431999999,0.17792234833583295,1.3786923102389557,2.6368665269631655,0.1868320520883453,0.999,0.999,0.23854876961380037
4731,65,25,15.813331076116583,748.7948304660024,0.2836009053637302,1.8168716848,0.171066022167365,1.429749790436127,2.8264455024970605,0.2192223180198635,0.999,0.9627762599999999,0.24996731809309747
4733,65,26,-28.901131052266862,757.7465806829721,0.27055475507405913,1.9589235632,0.16977276303977973,1.3330802127566008,2.7986055932234892,0.1997032218079804,0.999,0.999,0.2336590303291615
4735,65,27,222.00907572953474,750.238242792893,0.29432569585486595,2,0.17617747490972585,1.5039080436966692,2.5718724319307804,0.20992012112223382,0.9036354600000001,0.999,0.2387731115847248
4737,65,28,270.27128837116993,784.8825426664056,0.2880704699175537,1.95556,0.1622629646666324,1.272619623232298,2.412243229404683,0.19213242591324578,0.9171219600000001,0.999,0.2516384368561061
4739,65,29,38.30301124825951,749.923002541568,0.28316801775561173,1.95556,0.17095653991317786,1.3242665520738566,2.5466569873022222,0.20886249645301255,0.999,0.9752837400000001,0.20417464656781553
