n,generation,specimen,fitness,distance,alpha0,alpha1,alpha2,beta0,beta1,beta2,evaporation_rate0,evaporation_rate1,evaporation_rate2
2969,41,8,166.0790432562561,597.3781415250143,1.393944004506711,0.29468256783655755,0.13920079558235443,3.694369873980321,3.1946335965656503,0.09212104535006206,0.717282,0.999,0.1320209630288772
2971,41,9,67.86958840420004,608.4389283220985,0.516900208153061,0.6198349763115476,0.0943130861951615,3.247294863850715,4.435537744462268,0.9238322728801809,0.9487308442752,0.3610659756708114,0.32340271796063336
2973,41,10,152.18194242664708,599.3474405379642,0.7158608801194223,0.409496480870632,0.05957407059534072,4.772043483216851,8.368879974013808,0.24291975121426043,0.9811378799999999,0.999,0.40023662885682404
2975,41,11,106.45940452478078,599.8674008146054,0.4788317553175712,0.5508101533494936,0.06189783242753627,4.809138252459037,5.535290191103942,1.2571195073260606,0.8956962008064001,0.39627274984626804,0.23855722239079047
2977,41,12,119.9330701741676,624.0487527533616,0.4798507035861295,0.6397092064156301,0.17894492899739003,4.34425891543365,6.882525675744356,0.3868584555142357,0.8278713,0.999,0.15806473950316877
2979,41,13,85.54987300278174,662.397838870586,1.7942596826415915,0.4821073144661618,0.12853224585894904,3.561347206755083,2.0181614686549407,0.1395481957684841,0.999,0.999,0.1427021028014291
2981,41,14,123.67845364231778,609.5091467685392,0.858665459925258,0.5298658115638633,0.07993318091413791,3.5500510273181196,4.899475003257072,0.4759394336570978,0.7454211956085645,0.769467602261575,0.31304805998164875
2983,41,15,178.40936876043077,592.5284514203297,1.08308781485918,0.713230627896941,0.14742017266930427,4.2584696511874185,1.4500786424301702,0.08456978659668986,0.78423498,0.9041149799999999,0.20041432480658145
2985,41,16,72.73197770332763,612.6720301480804,0.8761563015375119,0.26417519235473036,0.12381925009222178,3.5834133298162425,2.068926543763585,0.10541095105027652,0.999,0.9247343399999999,0.10952081411804648
2987,41,17,106.52070939327928,597.4318252933156,0.4782194644510857,0.7325882254660406,0.05632939257045046,8.181519706238003,4.703322325158709,0.5305087131963823,0.83284632,0.726899636736,0.5335639646343201
2989,41,18,139.2703638978287,568.6597183298016,1.3775536435160065,0.31333453475908013,0.17656546123742295,6.004466268016218,2.6397348229970583,0.08599852968571048,0.84483432,0.5230903211105542,0.23683266641985307
2991,41,19,111.17338929632751,604.5560601880171,0.6344938595853441,2.7229721999767325,0.05,6.203364757818783,5.47914064279847,0.19065192781745594,0.999,0.9664525799999999,0.4410366914383483
2993,41,20,85.92182575844254,633.9044309360582,0.8753613946915438,0.6905321358808497,0.05,5.696990422482266,10.56788040460503,0.419185959166001,0.8323836387236209,0.5692613947061433,0.31350916148723557
2995,41,21,160.66304223493637,592.4947823148939,0.9182708895400159,0.5157489422100454,0.06664956941549319,4.039702605987056,8.459263877733157,0.2513500312628153,0.7662529800000001,0.999,0.30459724156465723
2997,41,22,90.83993063366358,585.8635502882765,0.5900656139782428,1.8031613558709902,0.05660112444513605,7.35017146763593,6.262258287156657,0.16133620538880142,0.999,0.999,0.29999259992346033
2999,41,23,122.62232544853089,621.0358960826269,0.6690851452752032,2.102352672036121,0.05,7.19453480486364,7.255789712754137,0.23128529271216328,0.7835157,0.96285618,0.1759027143277076
3001,41,24,122.6712929673904,642.4720658178319,0.88477394511735,0.5016732595915767,0.05,4.907793038666362,7.947590556121953,0.3198026987769304,0.85969944,0.72693234,0.345887978017534
3003,41,25,56.87397457134864,651.2662038340961,0.6911182953120336,0.5445705780478621,0.056364860497909536,5.125993517165469,8.368879974013808,0.24646378665506613,0.999,0.999,0.24459078563971892
3005,41,26,82.59659719579997,586.9483302120738,0.5950967930055193,0.5538377976600216,0.06860175953410859,4.825342115616767,8.674678848264273,0.19586702536186146,0.999,0.86515398,0.35679143020245874
3007,41,27,121.04916893711516,584.6324888523149,1.1228173242033654,0.4413672114415074,0.11938821880185735,2.882211799635446,2.775271328821209,0.1633657753341612,0.97838064,0.7219713731775549,0.21385803524183167
3009,41,28,127.1086811057952,631.971664249834,0.8891868347092378,1.9084403743083171,0.05153323089066247,6.714584391901809,7.18701785522297,0.13849969140703897,0.70295634,0.999,0.4109938580332262
3011,41,29,140.20477675665677,602.4380928883413,0.7519897232574259,0.672891117242919,0.07940675268677455,5.609151116005617,9.47915784270752,0.30237631683577504,0.5167527429345724,0.5948370839272832,0.38090658713307796
3013,41,30,91.33682875500881,631.6151023642373,1.3321821562940628,0.33895835666889207,0.06902643460190074,6.838969172640069,8.840290502054934,0.8976257903845948,0.9367822799999999,0.7760578369283999,0.23129053277172723
3015,41,31,133.48732177518445,635.1004199952744,0.6387221083232135,0.6737543011046224,0.1734497676632044,2.3160633877193506,2.787995299757176,0.2064509945978365,0.512530084205214,0.8119521589973586,0.2980926949493818
3017,41,32,135.56180267439174,612.0043224962393,0.6494198981971606,0.4857033339706227,0.05375876604687986,5.568283825810081,9.470559333792986,0.2748462321852633,0.70895034,0.999,0.26051507147680836
3019,41,33,169.9557786976893,610.943736855604,1.0196771699331273,0.3312280244372231,0.09747578375398629,2.4630577122852246,2.2631079880645895,0.1805505859051349,0.7896732247857337,0.7502481054454178,0.19410838347486342
3021,41,34,83.66264010077543,599.81586463967,0.6708113849500131,1.6601932927202236,0.05,7.622584618704048,8.527705895608127,0.2679172771764838,0.999,0.999,0.19983851625023097
3023,41,35,141.27372999342992,598.7895487816338,0.525513982853827,0.6203865526471799,0.07210806673159663,5.609151116005617,6.855869269049579,0.35834707279413774,0.999,0.3806618586284002,0.3510342426154687
3025,42,0,187.74528297786742,649.1426668440416,0.4314529616224324,0.5701984040465078,0.13543983785954458,3.4481251863579963,8.854369281845113,0.3868584555142357,0.8418292101179998,0.8546045399999999,0.17258456647392983
3027,42,1,112.90443120867008,616.1956439378916,2.2155159709321843,0.5319764950745416,0.11124980008075475,4.305170184357949,2.068898047976926,0.1753674266583386,0.9873116999999999,0.999,0.18047820345502338
3029,42,2,73.01926657532545,583.6908485307224,0.6992873135626219,0.7057525777384683,0.056364860497909536,4.269747560058149,9.290795791951167,0.31910159385804726,0.96477426,0.999,0.2768767693441618
3031,42,3,68.15697298953376,638.2343734214058,0.8788899091983089,0.3290830371162876,0.13170901270809815,3.0891172951013894,2.068926543763585,0.1140947051977983,0.9403786799999999,0.999,0.0984745448061003
3033,42,4,131.20827387661222,644.8101189175712,0.6774343852857628,0.3887165966656627,0.05,3.901482114160781,8.69133423165294,0.22179198483875745,0.7349643,0.999,0.4212921849544592
3035,42,5,88.50914650312563,595.0395649596693,0.8853501810265275,0.4902660000049293,0.055620844339337124,3.8133290972897353,7.654847134630949,0.314813123970249,0.999,0.74928996,0.2647548500078573
3037,42,6,154.24790038778542,600.9155113240905,0.4782194644510857,0.9211564347009994,0.0673271431759052,9.607558591035286,4.617251526608305,0.4658927519290628,0.999,0.999,0.3952961988389823
3039,42,7,78.6790367707805,627.1847098634825,1.3031073820699142,0.4645949256151749,0.1223780185689512,5.616202193589095,3.62016105129357,0.12728979847241903,0.999,0.5824360790921338,0.08226692960652046
3041,42,8,87.61909882831117,588.060462419214,0.6989854631179138,1.7159757873556234,0.05,7.622584618704048,9.019413417548892,0.2942803372506498,0.9984005999999999,0.8059932,0.2679172771764838
3043,42,9,70.89934182658817,588.1550155028846,0.7480627672433888,0.3304492476904304,0.058337,4.907793038666362,6.007147314495219,0.1988530637332637,0.999,0.6847453883808,0.20432021888781873
3045,42,10,149.64168363124963,670.5965741615172,0.8261753196756431,0.2880302631679568,0.1519722276495718,4.545623752717356,2.2619864475596656,0.08592559376773867,0.9672917399999998,0.999,0.09887401788467548
3047,42,11,112.35040629549064,622.7059687767515,0.7361230991490588,0.7964618719166843,0.16985390098986564,2.7223794777858883,9.813445138280807,0.38302994921935896,0.7116476399999999,0.7190649837203641,0.22574046372292894
3049,42,12,91.39573012630001,585.0985277094588,0.6100915863696508,0.6321702012326411,0.059520165388582506,4.700946134722107,8.23029132164414,0.25997986071522994,0.999,0.999,0.3074750766276907
3051,42,13,110.67411892189193,622.8231464571776,0.9162667370218991,0.26184516715816164,0.12140477471542345,2.60686152917472,1.9955624085217283,0.1137215504310803,0.999,0.999,0.1026735728193862
3053,42,14,134.05178978504546,625.3062411787058,1.5732764651867608,0.3312886036007754,0.18463803412519791,6.208738210454129,2.251535419927111,0.10800039352050264,0.5948816380848,0.6668355413517345,0.2014640760167122
3055,42,15,87.20280969821499,617.3559547797379,0.6911182953120336,0.4233818416090909,0.056364860497909536,4.7310869766030414,6.493413971837314,0.3187762616596625,0.999,0.8194197599999998,0.27815353324520115
3057,42,16,114.06191777100946,588.3019780885453,0.5636946703600068,0.5546931685325543,0.14445815699087058,3.9123414005899675,9.383611403704938,0.45071502627609655,0.999,0.6063366058636943,0.23857732640873394
3059,42,17,71.70278778865884,656.5413181156846,0.6941177843471661,1.8891721525460365,0.07056575386824002,6.423608852425745,6.992688093770608,0.1612974846995081,0.999,0.7903488599999999,0.320908083990124
3061,42,18,87.47166426226465,569.3535738689217,0.7785493454656006,2.4169645841433467,0.05,4.620762340804055,5.583025149385928,0.2251179833282956,0.72873054,0.999,0.47453783852000525
3063,42,19,119.62115319135137,603.2750129940879,0.4215308623575295,0.4287258391686227,0.05853788141045486,4.735590752266296,7.165284728666288,0.13745947839895437,0.9692098199999998,0.999,0.31842921562709037
3065,42,20,105.29262233103782,703.9798684826816,0.6054887385228725,0.6707257981584298,0.058965535161283084,3.821940766398574,10.739448915452959,0.31890935210445626,0.999,0.999,0.20280978763674215
3067,42,21,166.17639674379564,581.2683088305981,1.038417462556888,0.4037139334167607,0.05,4.847721651873086,7.132957921235467,0.28136122499559546,0.999,0.7950691493855999,0.21172795086319726
3069,42,22,123.25156755766193,567.7969622161089,0.6708113849500131,2.013814464069631,0.052532,9.024835285160844,9.582753669012764,0.2031027294819488,0.999,0.999,0.23747610240079947
3071,42,23,118.33524224544897,593.1559301781456,0.8953441245411834,0.32491435258092993,0.1023044171961973,3.2198402133730863,1.565184308888027,0.07653889155760578,0.9761628599999999,0.6566353601471999,0.11750488146725206
3073,42,24,154.31043690959837,575.4392896894104,0.6901658418471288,0.2807548274269132,0.16008838482923538,2.673728021909091,2.2798329156348447,0.09379888068257805,0.8254137599999999,0.999,0.10541095105027652
3075,42,25,56.19240074346078,591.9678965580504,0.8065212282632369,0.6256353542960668,0.05,3.846237975669938,6.959895341588843,0.22910287752308325,0.999,0.999,0.28599022201709773
3077,42,26,114.09136141310694,604.1647356114551,0.5981888832818427,2.4074881388554434,0.05,7.0861851107023925,7.255789712754137,0.2502691895379776,0.918813191076,0.999,0.23128529271216328
3079,42,27,96.14784629741484,593.535484642162,1.5700529896609332,0.38112759469955465,0.17656546123742295,7.196232732892077,3.3077989120011537,0.08599852968571048,0.999,0.44139407475950787,0.28086933241396056
3081,42,28,106.57833292419934,586.0780949875474,0.8051113469408003,0.5212738487189745,0.05,5.125993517165469,9.883814626909787,0.315197607477431,0.999,0.999,0.2483623755542834
3083,42,29,165.7732967748226,592.0002328845441,0.5269223428782353,1.4706324225574285,0.058448,7.622584618704048,7.167195697022806,0.28703049573025413,0.72932994,0.7560032399999999,0.2467685934064352
3085,42,30,136.46186480174208,606.1125606367474,1.0163062635314521,0.21050536027594333,0.11572147113619045,4.455687802560112,2.563606880377458,0.1281291192206321,0.8155836,0.9174104440271997,0.09432808678359109
3087,42,31,76.05701162038486,595.5442885409858,0.9786665888174008,0.2632400121737946,0.09686627573214693,3.367333506028323,2.444064304678798,0.11480939144591917,0.999,0.999,0.08759912796417829
3089,42,32,77.80020668528834,586.5355671215943,0.6766087238484731,0.40821916483754395,0.05,5.321814459408257,8.466089117795963,0.24136640802105622,0.9436154399999999,0.686824232256,0.17046046761453346
3091,42,33,167.02934489843778,614.8240695361309,0.49240956273922926,0.7900556594495185,0.12985343731909357,2.909315076851821,9.45919764073469,0.3007688129953375,0.999,0.8026039642924632,0.21785837944735034
3093,42,34,94.75236496760806,589.2943092085736,0.7258397117546364,1.83810662294777,0.05,5.9221801549036215,6.262258287156657,0.15055249342061394,0.9506284199999999,0.999,0.3471694361874237
3095,42,35,139.6418949552509,557.6789148331318,0.6160291775004538,0.6506985992048732,0.16934251911411793,3.2454097060057796,6.4548966729253925,0.3505545735277483,0.999,0.7153939245526727,0.16290020512702275
3097,43,0,150.80593389028138,746.0255034151046,0.9874497058409305,1.9130274683494586,0.05,3.7294172852629526,5.536797701149012,0.17037379214252069,0.5785391757060001,0.8232559199999999,0.4291245673736407
3099,43,1,35.60876130940301,588.5592741872141,0.7197723776566373,1.9073082052104786,0.055467505170591375,5.025703093960853,7.420640605109369,0.16985270328797,0.999,0.9086166634103999,0.1612974846995081
3101,43,2,128.14266685482676,627.1645256944935,0.9250798488179327,0.8090090766402439,0.050927,3.4315365971332055,7.168274608116014,0.23861522899784168,0.7517474999999999,0.999,0.22910287752308325
3103,43,3,67.76967711764792,595.2254367837593,0.7632721027536017,0.8638270401003304,0.05,4.591259551330527,9.860507389913613,0.3326761756607686,0.999,0.83458458,0.2518083466477414
3105,43,4,65.03567146503804,618.6414990154743,0.6630411017552071,0.49834358511098903,0.05,4.945415864356892,6.261678640920651,0.2602104662331675,0.999,0.96219684,0.3619206259626372
3107,43,5,118.66449427012515,610.5877702130427,0.9666018240658725,0.2337135349215338,0.05448325778,3.548825146259646,6.2594475017040185,0.16953814507770595,0.9435554999999999,0.8097662013913665,0.23722394693751303
3109,43,6,70.85688415707932,602.2699973189887,0.8017432428909911,0.2066644687574027,0.06974178120163113,3.741713645228552,3.162765854112645,0.11480939144591917,0.999,0.8835555599999999,0.06509841595529944
3111,43,7,85.83527967567704,596.2171098693487,0.7657757758113781,0.7097207459134581,0.06259400000000001,2.9067558877327984,5.53548316097927,0.20569314549777457,0.999,0.999,0.32936921889265114
3113,43,8,142.1210074868609,587.2709769729312,0.7092547681346905,0.5662125083450263,0.064619,3.09576002185722,7.843106060436467,0.2725682754467626,0.7300492199999999,0.999,0.3028236064850241
3115,43,9,96.74296608154123,588.5635953559239,0.798972189566693,0.7286024209061134,0.058169,4.325786926476465,7.3311361591091915,0.21576909005123981,0.9831758399999999,0.7916076,0.3464085163204298
3117,43,10,107.59084450849696,595.5803546899978,0.5943730587364782,1.8891721525460365,0.05988774399289793,7.227587736395351,7.928309760717116,0.2022154306180793,0.7594797600000001,0.9526232879351999,0.2707501504624676
3119,43,11,129.3929054410121,592.9436375185197,0.893044825631317,0.7613356626428837,0.05,4.944031218685652,6.906860939085936,0.293077565042629,0.90897012,0.999,0.22910287752308325
3121,43,12,91.81035343102621,660.5148519625963,0.6367037813670949,0.47134610203905725,0.05889163244207907,4.6984076238093575,9.054966512072882,0.26793524445311595,0.97166736,0.999,0.3310891625126973
3123,43,13,148.13613974234488,599.3952905953005,0.7772429354675253,0.5908313458252347,0.20729649492407162,3.1390668806557964,7.872149421026097,0.4930667930310964,0.999,0.7057766628212118,0.26186345272787204
3125,43,14,67.31818926338258,616.1318495461951,0.6480586255077975,0.3922520212839438,0.055620844339337124,4.7832112198944055,8.688710788634205,0.3483218328856423,0.999,0.7107165128592,0.2045337118250701
3127,43,15,147.11255136036925,613.9269999056603,0.917275908554344,0.49067782344493344,0.055620844339337124,4.399742845870951,6.886912870084773,0.30812649321712093,0.89464446,0.8382606498503999,0.2316022476898734
3129,43,16,120.792593494284,623.9765751930066,0.5142811955562485,0.44486392116310863,0.1404624443685031,4.776655862808302,10.931907285316253,0.5251370914148056,0.86107806,0.7870734213395443,0.225522375107648
3131,43,17,102.0571883367744,596.3098298472055,0.7851806765633917,0.520303386046781,0.05,3.1003755074280233,6.621226834267129,0.19036616299148032,0.999,0.88847064,0.3418612717903579
3133,43,18,81.46069959425643,603.1373914193341,0.5534467577173489,0.36845752015978367,0.05,4.738768646414693,5.510836803371623,0.14065274903981206,0.999,0.7043428013962584,0.1988530637332637
3135,43,19,106.57430431600676,594.4916616188556,0.9504436682934151,0.31510318462768677,0.05,4.553843004717743,5.640591185364721,0.2510877865147174,0.81282636,0.7887308230603082,0.1821310431166016
3137,43,20,204.97190539383575,593.4385147778233,0.8610726339986201,0.7408369747820229,0.1375374977875338,2.0789723120059715,8.934945529501908,0.2855411665440477,0.6651912820607999,0.852681638995282,0.22611970770198345
3139,43,21,57.38463062236144,588.7734382454555,0.6989854631179138,1.7159757873556234,0.06292099999999999,7.900199150517248,9.189339166335513,0.2975998194548371,0.999,0.7263449519759999,0.23872501065533414
3141,43,22,87.61355740747626,571.7288372836755,0.6065442529362844,0.27614321832498506,0.062082235400000005,5.889253490538862,6.943541437878734,0.18350956133560506,0.999,0.7721325948459578,0.23818016556190802
3143,43,23,77.48044664530278,571.7898163070914,0.5541836390227775,2.2291097896751704,0.07391057060159459,5.520577919951733,7.100515344176551,0.1665041675056082,0.96687216,0.7244811860075999,0.2987076627396872
3145,43,24,116.77951053225979,570.6443768161928,1.0802511698777073,0.5587463548856179,0.05716265414442355,2.699074335061675,6.330711677282487,0.314813123970249,0.999,0.8689665524111999,0.314813123970249
3147,43,25,100.80310197728375,608.3284563794715,0.8673490592988503,0.5804769944229766,0.05,4.269247228234118,5.0945041921362,0.2949195521779146,0.9490100399999999,0.999,0.22910287752308325
3149,43,26,80.95056706409389,614.3326791212586,0.7282728148680084,0.493849515326508,0.05547880489088239,5.498374662468523,5.490571118026758,0.3897741106565025,0.999,0.9583605745055997,0.3249000160423896
3151,43,27,90.61176431880642,577.7556913931764,0.6422328540660156,0.4882833686139082,0.05,4.454558973901895,7.772115127952261,0.27790179043549995,0.999,0.999,0.35852306212507407
3153,43,28,115.21610020419257,567.9070918504881,0.80964353113156,0.4068475484436898,0.062603,4.467982547540796,7.9124068894921065,0.2613805105741622,0.7985062576367998,0.5168352347726399,0.12531571737150043
3155,43,29,79.13597493355849,630.4184231933089,1.0218501418285058,0.30323685538117434,0.11569056258253925,3.5009584128843065,2.17171081445776,0.13742479051664408,0.9987761960279997,0.8263727999999999,0.11296802831066212
3157,43,30,58.99767761658222,588.4504596456275,0.558589451002998,0.29964426458041804,0.05,3.5172793018857647,4.713699070436142,0.3312085358643893,0.999,0.8093900621375998,0.25338674264504846
3159,43,31,94.55063792965348,622.9967435157798,0.9386782719983217,0.3091385406964174,0.09686627573214693,3.016390008030051,2.023636362987951,0.12086443875077695,0.999,0.9434955599999999,0.08358358393830034
3161,43,32,106.0131834981936,578.1608108014285,0.6736094834086023,0.7964982441840806,0.05385211501691273,4.12295363894335,9.290795791951167,0.2938096015288584,0.827004495672,0.999,0.20004346585115687
3163,43,33,63.57874535017163,587.200674905359,0.695601930228922,0.553892721485569,0.05,4.654854562479634,7.8279997768163,0.314813123970249,0.999,0.7723531049687999,0.21989478822252595
3165,43,34,75.00803485998722,601.6696183002897,0.8709784048260348,0.710208741489809,0.05,2.902140402161995,8.07445298159088,0.28790900412570825,0.999,0.999,0.329969798358887
3167,43,35,164.5232980398963,607.0852399105366,0.7355078094116967,0.301795471678605,0.1657294506905999,2.394436597778989,2.4250715590070486,0.12288456128623668,0.7369183487951998,0.999,0.08973591370000696
3169,44,0,118.32319968237323,612.14513372889,0.564460150746243,0.5874175175137272,0.056297,5.478630602851853,4.630761822106457,0.2948080498235295,0.999,0.999,0.33004265722784804
3171,44,1,88.99732031926135,590.5735496687406,0.5350643901023909,2.302349880673673,0.06516544377461757,4.492576509753485,9.127239531472423,0.1364155001187002,0.9665125199999999,0.8296760476933043,0.15010021331166826
3173,44,2,82.09813526076664,603.475003407685,0.7251274841464026,2.4029413154164736,0.05,4.094239282526148,6.81689728547767,0.18044132081094205,0.9198792,0.999,0.12171508195424881
3175,44,3,76.37390026542869,581.7754642220758,0.8252334264308877,1.9614376120743517,0.06370775773873442,3.5442263359230726,5.4998819908828604,0.15866280719535852,0.999,0.6752293872468045,0.16985270328797
3177,44,4,67.74043316831171,624.8796689328061,0.6737357363817187,2.2208696741470813,0.0679543499345949,4.523333812688526,9.340953980899572,0.17772028050426875,0.7280711999999999,0.9849404631368733,0.14520322167619118
3179,44,5,76.17329795623982,631.3802384855095,0.6192522653819236,0.3497507785035555,0.057899000000000006,2.5093677451373795,5.448187659591502,0.3312085358643893,0.9399590999999998,0.8167716995042947,0.19207221865979962
3181,44,6,147.42164367786563,571.1851123602833,0.5166341354997124,1.5887190229653303,0.05,5.813124538933601,10.397369693141979,0.2943857414047249,0.8710880399999998,0.6531293808168191,0.23368313843029348
3183,44,7,107.9947321234564,635.7343987984724,0.7702548479090241,0.36226588576058233,0.05,5.250449114870425,6.261678640920651,0.21949273247700146,0.84111804,0.999,0.430649352832942
3185,44,8,89.58776995169967,613.4381169855695,0.8054689085692966,2.0574892885551397,0.07688946199999999,6.207028468578391,8.07559125937565,0.3161879041779862,0.9949240799999999,0.7840457949609733,0.2493530481297096
3187,44,9,68.25187502816198,581.3035269863801,0.5769551424820073,2.2539423984254308,0.055467505170591375,4.8544271325186665,7.595174072141542,0.16985270328797,0.92773134,0.8272772997019009,0.18348879264446644
3189,44,10,97.63413396907356,599.8026950018308,0.976487830644621,0.5992463470984419,0.05289539846,3.6802930013076467,9.37476367482247,0.20422112835169745,0.999,0.5768761224239999,0.25666099791213287
3191,44,11,67.65180300120096,629.5904462445932,0.48808996240302993,0.427040210410944,0.05,4.0876139854958655,7.650930421864715,0.22968135898621425,0.999,0.7764311293630352,0.24843273383804537
3193,44,12,87.52151150246914,611.0723739086126,0.7436112388046251,2.171317806975713,0.06436671170016105,5.025703093960853,9.551996999708882,0.1453021935547268,0.999,0.999,0.1265443286461521
3195,44,13,148.54830994259737,622.3452958879585,0.45815469805291054,2.2152001445875973,0.06795485682251809,5.520577919951733,8.534535423086446,0.17321761553943432,0.999,0.8608865037091108,0.27626874311468186
3197,44,14,102.8089285033509,602.2094014025109,0.5262527836160295,1.7408009991489275,0.09463805102110576,5.149263849055779,8.247390582567947,0.15510529219817426,0.8239877921951999,0.6299798601047685,0.23354159903639699
3199,44,15,81.00020503393694,618.0156633203119,0.7197723776566373,1.483428029684502,0.07075324024550295,4.305620354658142,7.770598016046327,0.15590100223989614,0.89464446,0.6439366293589504,0.12844118706621832
3201,44,16,55.23977921008691,605.9386278403538,0.6671282259548308,1.7007467265861838,0.0576274098219342,6.27770624872838,6.726959121343746,0.15557488504958325,0.999,0.999,0.1191310962493627
3203,44,17,157.62787439515319,591.879120602823,0.5215350176673665,0.3827831485435961,0.056477,3.6955761165929624,5.694017018715695,0.1723333742335393,0.9472118399999999,0.999,0.2571011031620113
3205,44,18,108.80934046265895,621.2038516131258,0.7197723776566373,1.6732814884311529,0.05,4.618621143350024,7.420640605109369,0.15939657087356257,0.81114804,0.999,0.18314039007751548
3207,44,19,81.85803340092889,610.6155116551652,0.6332701333098626,1.6477617046454367,0.060662591704868964,5.448163696039202,5.8422703484026055,0.13599766246861184,0.999,0.999,0.16932042158846164
3209,44,20,207.48110420216994,586.550163592982,0.41464094947952534,0.2504726407627714,0.05,2.973015502711961,4.155691374477912,0.3121507967107523,0.999,0.9160352967248498,0.21104581794906085
3211,44,21,88.39914104973741,584.0504274274058,0.7064115842246794,0.3941722163179904,0.05,4.361878016317165,6.920108362701146,0.26116896764571856,0.999,0.7003852426478071,0.16971919544590996
3213,44,22,103.05067426907408,627.6897228025546,0.5175168407419742,0.49834358511098903,0.05,4.778656441410778,6.70988959803775,0.22108522053034843,0.999,0.999,0.4010297688041597
3215,44,23,127.42587187995343,587.7247023848194,0.7372196600910341,2.155868610513508,0.07101615622001155,4.739238017605084,7.386802483950071,0.2132364807617833,0.9927063,0.8252056537093251,0.20477038277571954
3217,44,24,73.0672361779009,609.1619822380386,0.9136214415540062,0.9506416576304136,0.05,4.955162783368984,10.971589362609077,0.2454484824025151,0.999,0.999,0.18780873726375144
3219,44,25,101.15584601591479,580.640100093853,0.6940765037742953,1.830405538376392,0.06451647396412165,6.458933102296609,6.348951688919474,0.16985270328797,0.999,0.999,0.17099468947964253
3221,44,26,74.67992292738472,619.7023922846561,0.8180213072067682,1.5860793572889298,0.05,4.713305389640246,8.137919725999241,0.21900467856544276,0.8058133799999999,0.8547538676034314,0.12948639476707113
3223,44,27,75.9262875473213,634.3724962723223,0.7197723776566373,1.4048087854657259,0.05,5.695729830447713,5.516355813026203,0.16985270328797,0.999,0.7773397278808654,0.16888491837977296
3225,44,28,93.17748985622586,614.5314547820493,0.6881599748299576,1.9115424294260457,0.057517584161696424,3.841245388776159,7.387247722386378,0.19052038022405018,0.9905484599999999,0.7834456318589832,0.1902536091527638
3227,44,29,130.44815822369958,574.6438841980919,0.5222380463325497,2.0420023106624425,0.06891282842394272,5.898366179196216,7.420640605109369,0.2089663838011237,0.7733259,0.7396139640160656,0.13865131784769716
3229,44,30,225.02550297938956,598.2623168519267,1.0970520700498785,0.32288284021578006,0.09397772338981429,2.6616625430857166,1.632669817658679,0.1460284148986887,0.7964627399999998,0.999,0.0649277280032717
3231,44,31,97.41806039272217,600.295949495635,0.6162547143020597,2.0718707571560384,0.05,4.900563086921228,7.164628504233097,0.15743986773168514,0.999,0.9334218983215037,0.13861260645136927
3233,44,32,139.51485109646478,604.674517394484,0.6817345453802599,2.7187560460752183,0.07630083845485015,5.34701095014845,6.6591473103825365,0.17100977027830994,0.7499060472960001,0.6585823773283486,0.2863053205827354
3235,44,33,147.60267682110486,599.9046668922381,0.6976285321474331,2.520276110402541,0.06377299673787988,6.437435500897316,6.181566648333221,0.15548492170008704,0.9714551340384,0.5519097675005896,0.2662321656466283
3237,44,34,80.8255303534213,570.4819775966595,0.5249227428823748,1.8792287170877557,0.0654892001872489,5.065461476230912,9.038530002216099,0.1665041675056082,0.7745612873759999,0.509440680376824,0.22466998145302833
3239,44,35,144.91919732577264,570.1794658338272,0.558589451002998,0.280730718600102,0.05,2.5557958319222718,5.785028595164868,0.23659550550936784,0.999,0.6005188627023709,0.28423404469465663
3241,45,0,109.64010208946956,679.7418822562372,0.5903811510765724,2.6727278180490464,0.08438163448778385,4.523333812688526,11.891034417685155,0.22087431901631524,0.7294690967039998,0.9240711425150144,0.1651977053010027
3243,45,1,118.11367868615037,604.0633031223955,0.6042733648774143,2.1399205514868442,0.07443109074159822,3.9018553680893264,9.937706638557126,0.1677339461957055,0.7661930399999999,0.999,0.14636117051213948
3245,45,2,69.276270558129,636.7200105984869,0.8667526616022855,1.2297310354775504,0.05,4.096234866499804,10.25997207655025,0.21917567684614989,0.999,0.999,0.225265311823634
3247,45,3,106.72235882592656,668.3623724123174,0.5883563369440885,1.1743639522979283,0.052235000000000004,4.979434846970609,4.451588813995885,0.15026528954480128,0.98707194,0.999,0.1274304263142739
3249,45,4,89.90010749478847,644.6043579641354,0.9136214415540062,1.0796057049045555,0.05,5.546809219703241,8.245588269575224,0.2476722456530819,0.999,0.999,0.1916625725524036
3251,45,5,97.25288874786088,600.4448542249077,0.6910534597881374,1.1175534850136943,0.05,5.695729830447713,5.19795175549833,0.18524135820586007,0.999,0.8743517259203973,0.19412645828081382
3253,45,6,87.70589990962083,682.8240472212426,0.6451129944983213,2.0508624477212156,0.06851207498910113,6.412928041325989,6.726959121343746,0.12246543801333094,0.999,0.999,0.15557488504958325
3255,45,7,108.72856212988256,644.988915497297,0.6987100761715325,1.3523657671122697,0.05823595526965382,6.27770624872838,6.68498289642656,0.1585712573356382,0.999,0.97316586,0.10665092260627947
3257,45,8,82.66267280189402,578.4833257595044,0.8054689085692966,2.0574892885551397,0.07018162533512,6.207028468578391,8.07559125937565,0.24550093631995562,0.999,0.7377086884787796,0.29959270026688345
3259,45,9,166.17155849346966,617.6348859914469,0.603798761654944,2.989048756083402,0.05869060528117156,5.761639522228649,9.84628346176182,0.13934570506124988,0.999,0.5842578727856248,0.1190024511177568
