n,generation,specimen,fitness,distance,alpha0,alpha1,alpha2,beta0,beta1,beta2,evaporation_rate0,evaporation_rate1,evaporation_rate2
7957,110,18,174.8297247706581,586.0171768041959,0.9237877952980549,0.39051702593033527,0.06480855197021729,3.3451001872443196,4.054933626700037,0.1983885138246198,0.999,0.9364610515500001,0.1543756878090859
7959,110,19,176.87790945294964,581.0723465737332,0.7303851548999053,0.15100541796726694,0.0586663672438256,4.202868274489465,3.0916966178663516,0.0878418985894676,0.9592132266,0.999,0.0854344961102078
7961,110,20,142.17734247012967,586.5080233709654,0.7243490168565165,0.1515290801079256,0.057713594984869374,4.856087959964951,3.088975159593715,0.06464899078454757,0.9769566154500001,0.8691533703450915,0.0740374893490222
7963,110,21,110.16372829868996,573.4854167023121,0.7853712536334101,0.13860398795348647,0.05561820953081129,5.465081802112751,2.827869509044893,0.07134584484866865,0.999,0.7882422842350153,0.07172186907270321
7965,110,22,181.19798736959464,607.9321369167949,0.5464095240730376,0.11873848308793399,0.055428645891594415,4.861323519959454,2.628214438444097,0.07489602952880563,0.96268630005,0.9729661400726871,0.06883153279487875
7967,110,23,214.16259837363904,598.8185845583669,0.846461933390431,0.11612850720731539,0.05616041410616563,4.228153149742375,3.177311358014923,0.07050110375881005,0.999,0.8806440536767924,0.06737768799327598
7969,110,24,118.98763364767714,586.2914158330574,1.008815813528945,0.37783839236264755,0.07386065064775942,2.6562032276304905,3.1825658221588085,0.17413183836841165,0.999,0.90503800605,0.17938539275457724
7971,110,25,120.91410752110014,564.2408767294995,0.8517757471071976,0.15885986728933518,0.05551405103030054,4.983926472748916,3.277879143179592,0.0712599819950695,0.998977666560463,0.9064538336838512,0.0712599819950695
7973,110,26,134.20543369171682,580.2152167256236,0.798894251552352,0.15119385531322835,0.05388521506213375,5.20798902602652,3.2090030282402853,0.08294235176252351,0.9572522395499999,0.9600087123302362,0.0691584087674001
7975,110,27,215.63312281446505,615.1133731338824,0.9540368975731307,0.45099847360415823,0.05992600020335041,3.005496452241278,3.5423597402075,0.20869429172272733,0.9718183252681049,0.999,0.18710674032732508
7977,110,28,110.13255484529131,571.9809508195029,0.8391917531277011,0.1310947873376705,0.06159052709596269,4.9827401128767,3.3973871092109973,0.07108968064417821,0.999,0.999,0.06500487542272061
7979,110,29,146.2540325128151,596.9091634710767,0.8620034706373013,0.10427180316934094,0.05095950431051683,4.353573819539713,3.3859846176294788,0.06657597766752892,0.999,0.9410694072848012,0.0705930138090162
7981,110,30,163.05050560748995,589.0190439382491,0.8065132043713341,0.5155484814252113,0.08030097806323949,3.5699448671883243,3.1305266382938197,0.22781692837734124,0.999,0.999,0.21681791801012604
7983,110,31,121.87633786238766,581.5082608166329,0.6002486421177095,0.12318346248872614,0.05872635152906538,4.817670989688706,2.1922177299841885,0.08845513752262943,0.982775742022436,0.97577529795,0.08888819190477028
7985,110,32,180.31800753246225,584.9861155401906,0.6096958632209976,0.10126281537240862,0.05399305699239988,4.7895931101795455,2.1599546389813153,0.08405664865130029,0.999,0.9444283429698535,0.0761732918607326
7987,110,33,138.27582509234125,571.4400089426026,0.7899007794049265,0.144796903305591,0.05309645578900086,4.49449675302419,2.926199465933397,0.0796803842404311,0.9850132008,0.999,0.07528611302479656
7989,110,34,132.43203875015033,583.8913103441132,0.7860653280479364,0.14129924169107924,0.05056569736288249,5.099945269951394,3.1518645905146037,0.07280782759509834,0.96745882275,0.9737146552468748,0.07972819693868768
7991,110,35,91.02368922993455,588.0924403906087,0.778075233867205,0.10425981364794785,0.07850545520213612,5.135229993825952,2.618866234266382,0.08092870314505456,0.999,0.9717351921,0.05562188092011132
7993,111,0,93.0584697883697,582.8938113033182,0.8725352653618577,0.13574067082219388,0.051492566595544124,5.383986721761337,3.1518645905146037,0.07158105210403473,0.997946836360732,0.999,0.0704332046908862
7995,111,1,196.88804989411992,584.0422667364662,1.0437364773221562,0.35170690022765067,0.08117152557017594,2.6289253485843393,2.870540703822715,0.16325504134840557,0.9774720495000001,0.999,0.16717292490854202
7997,111,2,195.42871656326642,575.7449881391575,0.7506592820075051,0.15519573383184604,0.05,5.1270588998608115,3.1581982099858172,0.07855870187563438,0.9419305777322617,0.999,0.06921150025935571
7999,111,3,137.13808787649813,583.9458063924192,0.7064117562261829,0.13734780839718821,0.05480552995536545,4.846105694030103,3.2707450432073384,0.08111807663288907,0.999,0.8985692004428527,0.08624087443382134
8001,111,4,105.75882815694612,586.9336979013378,0.7390611630109674,0.1584316416630184,0.05,4.907133837992411,3.5226617138046614,0.0946651872435391,0.999,0.9893678892804254,0.0738245716255935
8003,111,5,132.3631743509628,606.7842469339989,0.7488801146719647,0.12912285018797132,0.05,5.653286781768485,3.348813577249795,0.06582530210133183,0.999,0.999,0.07807941782599562
8005,111,6,123.8306747651562,588.8123583002036,0.8387281985483837,0.12467622761999245,0.05334659499894437,5.372869476865703,2.948817487946743,0.07889737445083114,0.999,0.8464993008571147,0.0759490125921102
8007,111,7,144.16233673893348,569.248861816011,0.7811224781256441,0.136385385865841,0.05102168000000001,4.3384024194726205,2.5990333379495896,0.080137493096918,0.999,0.7960494978225112,0.06925365409765437
8009,111,8,115.93298419345533,611.409010527803,0.7914318784700217,0.1630319512097531,0.052378200000000014,5.166085236794317,2.477743639636123,0.0759204676866821,0.9759695535000001,0.999,0.05157846788109703
8011,111,9,122.1165216332657,590.4583149348647,0.778075233867205,0.10815058137366197,0.07141743316830085,5.4141166319456495,2.618866234266382,0.08092870314505456,0.999,0.999,0.05275668659015455
8013,111,10,170.21625793434495,587.2113261945972,1.0645750811743167,0.37555643739197336,0.0725085206466762,2.706701635292588,3.476342108070644,0.19032427095237106,0.999,0.8843225911295216,0.18323419604882307
8015,111,11,139.1191328287883,579.2013584554016,0.8647105560975612,0.15540965360421066,0.05,4.678681275571064,2.3003775896956533,0.06971164566148624,0.999,0.9393931665000002,0.05562400357618668
8017,111,12,240.49940682149972,588.9453264434371,0.9348451768438272,0.15867320694527023,0.051011944762819714,4.983926472748916,3.511126467249966,0.07243555791804215,0.999,0.8166886169879731,0.06486967184967965
8019,111,13,172.74309819714912,644.2167302811966,0.7904833473636755,0.16547271608927328,0.05,4.584894770061604,2.3598590682036895,0.07598653798145698,0.999,0.999,0.06087981175895305
8021,111,14,156.35033712461276,602.8002976502588,0.7755885054197654,0.10425981364794785,0.0859440040934489,4.848137258176122,2.8502077113696545,0.07784774741632232,0.999,0.9508861276858986,0.059245201487009215
8023,111,15,103.06190163900587,562.7026366060629,0.6066297027248592,0.10537489577905139,0.06031059561538112,4.6813147787377165,2.11016012471156,0.09088931942189421,0.999,0.9610295043825776,0.07179477487128584
8025,111,16,176.07925051382617,584.3268618570293,0.6618834267995757,0.1409557053907094,0.05512872663265568,3.879800094531872,3.311550256059446,0.08377319360965135,0.999,0.999,0.07787145005929971
8027,111,17,219.18433890865126,594.194419180554,0.810319714552544,0.140022877005154,0.05736257017405182,4.49449675302419,2.7961635509665164,0.075276290042694,0.9329769234281378,0.999,0.08250277631795797
8029,111,18,241.45298333570676,581.7052645995211,0.7848170733983728,0.10478397140248635,0.06179583085964883,4.650439945572895,3.277812893580293,0.07796156580911921,0.999,0.7787412076496362,0.060999850803208466
8031,111,19,151.44739977385288,572.7214918354598,0.8387982185430072,0.1574337448501555,0.055701414000440014,4.388416852664315,3.0233793970908045,0.0736069832985169,0.999,0.8721002441451404,0.06767002033394447
8033,111,20,154.39705221443805,570.3991829674026,0.8405725708771207,0.11202174825441029,0.0741349387528504,4.689204457482205,2.9199363342901137,0.08092870314505456,0.8936374680000001,0.9638568490300493,0.05704924962828322
8035,111,21,195.30047024317955,601.1398016895304,0.8351306772378101,0.13022851588431528,0.059989914977750636,4.652668210239484,3.1322940094625196,0.06531700642590693,0.999,0.9285111507985714,0.07412241516029598
8037,111,22,130.04767109422104,583.6453053406673,0.6923295607383675,0.13002868891291572,0.05,5.109535874255563,3.190513324189874,0.08554447779344128,0.972941337133676,0.999,0.07632919407043585
8039,111,23,148.8230766096993,587.4431114766159,0.8526466738824595,0.47538650261294924,0.07250806840815008,3.6202843693663276,3.3307544308822865,0.22375872261701762,0.999,0.9309416265,0.21431643143036605
8041,111,24,106.07083340462427,582.040496976322,0.864677650139685,0.13752911402690718,0.053613228695435076,5.548689356062374,2.660004347118479,0.07005987166819383,0.999,0.8510931768896364,0.07497818537234208
8043,111,25,133.48686037594334,570.7724056230743,0.7453986476476304,0.14613489900455942,0.06423343820417755,4.9827401128767,3.6568625496769873,0.06719883578800138,0.999,0.999,0.06348642653772128
8045,111,26,196.05184927365198,588.1183655168301,0.7933404137161865,0.12993643379675485,0.0630350097279443,5.098195184032166,3.413514505818422,0.0699469851175037,0.8888482620000001,0.999,0.058608753207939734
8047,111,27,151.021413667244,577.3714359392088,0.7433464305371132,0.1397440057544039,0.052606817193975045,5.858974840459127,3.0103547563330695,0.07633716448135909,0.999,0.8537605887794877,0.07612598630404709
8049,111,28,161.0110218112387,578.4371539285897,0.8910940214346614,0.3523125500250576,0.07060204766504288,3.427011655529372,4.054933626700037,0.17833669237256708,0.9527982480000001,0.8595471642335698,0.1714736443002251
8051,111,29,204.9671577340392,615.5923541443967,0.7129448902658829,0.11342565877508672,0.06977918132914268,5.7056744500751115,2.7294596459063345,0.07461084207662959,0.999,0.8636306237140672,0.05862562935544009
8053,111,30,90.68823787637766,566.3539742786071,0.668862021716133,0.15707235749569207,0.05,4.599150027196371,3.0719745873995863,0.07902509036856423,0.999,0.9588825890577435,0.08554447779344128
8055,111,31,157.1076843522802,592.0493756698736,0.9344620793574625,0.4438591134250904,0.07284461134083904,3.8431763319027876,3.273860313054434,0.17871214378093084,0.999,0.999,0.23350435851155343
8057,111,32,180.86478558054122,595.7282727120512,0.8714433750526658,0.1650884643650653,0.06149089858746444,4.323376890706996,2.2367159490505237,0.08454426922083758,0.9409657548267683,0.9928726335,0.05506950885638452
8059,111,33,200.31802762855236,578.6676297659197,0.899036631127866,0.14626691862591978,0.05424137796432333,4.345188416669068,1.7672920450784015,0.0791683984575099,0.9008176738104563,0.9652998054949353,0.07942690588662793
8061,111,34,131.68283166611477,587.0446352513848,0.9060356100828717,0.4616624326464518,0.0700885975947646,4.0998844789166675,3.016695858006349,0.19888571136002217,0.999,0.999,0.2016401305468039
8063,111,35,123.43940255132392,575.8585297595728,0.7326973444731261,0.17064684133462937,0.05144172500000001,4.555648333408009,2.2662665509711024,0.07981682939475729,0.999,0.999,0.054828449320569385
8065,112,0,122.6642850211675,639.7896345265729,0.5567554293949388,0.09982399916916082,0.055166249570348366,4.657048247319174,2.2137303709046154,0.09849127483154563,0.999,0.9219165165322358,0.07991864800654881
8067,112,1,109.32550029691774,612.4429606880133,0.7053579579889485,0.10257272826041289,0.08752334978747198,5.071715168008486,2.702528046585446,0.07067310828745288,0.999,0.9910739035433517,0.059517726451589384
8069,112,2,155.47339017043132,576.2394328423322,0.6850109594822452,0.143091315540529,0.05,4.834978803480909,3.225693277377204,0.07902509036856423,0.999,0.999,0.09373008344788344
8071,112,3,136.81862252241135,576.1056232906215,0.8707627535970384,0.13203864265499432,0.05,5.383986721761337,3.1241188841175327,0.06718689532136654,0.999,0.999,0.07243963539291548
8073,112,4,145.75800407407414,605.3933418589564,0.6553936042533058,0.1400898543809818,0.05054281886179658,5.393444013231354,3.2707450432073384,0.08479832670755046,0.999,0.9100671122178795,0.08742494439162282
8075,112,5,125.73444457105242,605.0490957212535,0.6317297346307434,0.10537489577905139,0.06231172228660794,5.086412821247263,1.913760980408268,0.09386261353940444,0.971941086,0.999,0.07186350759900888
8077,112,6,171.86900168512656,590.2051428122701,0.8397743582603691,0.13574067082219388,0.05,5.629007381079982,3.1891041858379925,0.07807283793282259,0.999,0.9248679062999999,0.07654952910141642
8079,112,7,166.87366807955195,568.9566613661335,0.5555514210924557,0.09573464182623613,0.06031059561538112,4.530906007422785,2.083553115699072,0.09864620022096622,0.9657361970999999,0.9849057058012602,0.06357869929639443
8081,112,8,179.91151415833392,585.9821101500728,0.660818788689491,0.1660764125848645,0.05,4.208035089478573,3.175768775172621,0.08572514177660902,0.95852826225,0.999,0.07799806047707174
8083,112,9,155.55899289022554,601.0770287687131,0.6855888228259068,0.14167560667518458,0.05,4.599150027196371,3.112574110744118,0.08628978394980145,0.999,0.8570980652235942,0.08308560015541827
8085,112,10,125.60283118034894,576.3435371106696,0.965860612624225,0.4438591134250904,0.06641002464503813,3.8188572885509564,3.3681929967287534,0.1771639872861782,0.999,0.999,0.23052738809445378
8087,112,11,173.45833268414512,632.4128388051721,0.9628568484032568,0.3376206929824916,0.06738697192644905,2.410602686575164,3.61319909181538,0.19020872508747588,0.92871680355,0.999,0.17466860205638754
8089,112,12,154.12413550916344,571.414453904265,0.9260365974815773,0.13574067082219388,0.05516454786278231,5.116588598431035,3.1518645905146037,0.06705986758630271,0.9668618901496153,0.999,0.06954182318227975
8091,112,13,122.01789738849843,588.0689908458825,0.7482506060475714,0.1147593018067715,0.050126090000000005,5.940396017589075,3.518809065990369,0.07300626329792866,0.95689539675,0.999,0.06582530210133183
8093,112,14,162.22258588891813,599.08054878458,0.8225178356764381,0.13472641652981043,0.05,4.801292644828592,2.9196690900298354,0.06566089108303406,0.999,0.9980669339999999,0.074255290716719
8095,112,15,137.39011283616227,573.853875563427,0.77364222802977,0.12048422508432831,0.06604276782948237,5.444963020044497,2.635193424860604,0.07784095749812846,0.8932836221999999,0.999,0.053425591257265446
8097,112,16,146.29688934804526,571.4725758390273,0.891564299710608,0.13574067082219388,0.05636689929278827,5.3213801089646795,3.335339513718574,0.06897865495279305,0.9934029349280725,0.999,0.0730333415268766
8099,112,17,195.4132540036936,579.6283276260866,0.9663723267078527,0.5065819334286137,0.07735332629305039,3.859979328644411,3.2609108120085315,0.1757679721486652,0.999,0.999,0.19397031465517556
8101,112,18,161.37960337906074,590.1179775309371,0.8168043001051264,0.1481251722347499,0.05,5.101005863090583,3.6002273782140124,0.0946651872435391,0.9295332362999998,0.9025053460731611,0.08165581205029343
8103,112,19,127.73581328301142,602.2566230542027,0.7326973444731261,0.17461550666481232,0.054037441006378764,4.412787529538251,2.3541622260772583,0.07778909880734936,0.999,0.999,0.05515363137064475
8105,112,20,133.52265238919435,580.0149594928839,0.6969118207760339,0.15707235749569207,0.05199409000000001,4.41229116074141,3.139831741258115,0.07150021853105205,0.9921419649000001,0.945918832062589,0.08349308272093955
8107,112,21,102.29845791654506,571.4725758390273,0.7046907578128525,0.15580419238389498,0.05,4.233333935995225,2.243300432370216,0.0718643234972668,0.999,0.999,0.05646076079240439
8109,112,22,144.05895098888104,609.2407268319845,0.7890526874535421,0.15862130723172563,0.0512999876151075,5.0682665119994965,2.24282417645453,0.084824653005387,0.999,0.999,0.05297593583057311
8111,112,23,95.45932323649672,572.6848147364618,0.7103052250772003,0.13621115880346268,0.051915867500000004,5.730905278624811,3.2627993005181337,0.0670287893909156,0.92615087205,0.999,0.0850311055769773
8113,112,24,137.17252995430098,591.5128439282064,0.7927518622465409,0.13246653118459362,0.05642581451285856,5.383986721761337,2.8978846627260353,0.07664210449578798,0.9758797868390472,0.9387006097499999,0.07201861386855524
8115,112,25,140.01662986972937,578.615871851764,0.8387281985483837,0.13847817900666054,0.056531704132621596,5.530568300237714,2.8798248898264993,0.07431016275419815,0.9780993216,0.8662057622561032,0.07935395872463971
8117,112,26,160.62195412192486,598.3361941437341,0.6550510063074539,0.14471767882194775,0.05,4.6547350641809,2.981470572137621,0.08933766108719082,0.9760537278240998,0.999,0.07355952056731542
8119,112,27,176.63254689357095,585.4882198544985,0.7969204189756174,0.15077787469020615,0.05212136349630001,5.088642002835104,2.477743639636123,0.06912731681538731,0.9969809092264356,0.98246140515,0.05206502820000657
8121,112,28,223.58846992543326,608.3827307296012,0.7510956696516681,0.11733263062263471,0.06752526161980493,5.3864307344307,2.618866234266382,0.0901938297710513,0.8984154852,0.9455119915500001,0.05361037155204746
8123,112,29,110.58997627831499,573.7229088844088,0.9631331514301003,0.4826105218310916,0.06775375276813693,3.4814417793152193,3.1690547139316694,0.16566756911085873,0.999,0.9708447334499999,0.2254240102365687
8125,112,30,139.8728444608872,635.0274980562682,0.8885114978829619,0.12682468577720846,0.05490987695544219,5.297093749485675,2.7637355480792634,0.07397118807460759,0.999,0.9142760873537364,0.07211844819301454
8127,112,31,170.7267191904767,613.6131780533468,0.8596180710653742,0.15524280239657381,0.06011054297776585,4.808849348654662,3.2341081852231843,0.06969001344473048,0.9881531077499999,0.8945001389160083,0.0736069832985169
8129,112,32,151.30682670886458,601.5294089581117,0.8005346150529891,0.13436508843814882,0.05515372669991226,5.877296658737409,3.19719975003873,0.06451429863232643,0.999,0.999,0.07187553233488593
8131,112,33,253.4780017311294,597.7165357360767,0.8910940214346614,0.3696704608959672,0.0750317225085168,3.568168209413634,3.7813953058700616,0.17955262760850174,0.9219182473419697,0.7789644026998817,0.15855302803906318
8133,112,34,145.83250315751738,599.5454472464547,0.7344535231432335,0.16196824782720531,0.0525276375,4.907133837992411,3.875778784122097,0.09752327597746178,0.999,0.9153268118923185,0.07285407011577485
8135,112,35,151.6566219972702,603.128365392482,0.8725352653618577,0.14364234566879355,0.05,5.610275683676966,2.858805166447933,0.0641064727460689,0.999,0.8833464692999999,0.06418202182333432
8137,113,0,248.2688270324514,585.3037274851893,0.9878876434114878,0.4803844574124863,0.06541780574882154,3.435584550728659,3.683652563693573,0.17375662775150058,0.9246488256000001,0.999,0.22567119034781127
8139,113,1,216.65754307974416,618.7275532316523,0.6701621832209173,0.13621115880346268,0.05106673157117001,5.124222476381143,3.599953488078714,0.0670287893909156,0.8746902249954137,0.96597306,0.08632521097897444
8141,113,2,180.38888603732843,600.037407828498,0.7472304019752862,0.15580419238389498,0.05369344000000001,3.7677044563743873,2.479530735740875,0.07120909334134812,0.999,0.891575532,0.057974993228248034
8143,113,3,164.29959123026092,598.0933983355715,0.711903679839086,0.11014013386055312,0.08254649204383702,4.6063548710527,2.702528046585446,0.07190445998776683,0.999,0.9330397871883443,0.05528139752530873
8145,113,4,154.38622293533066,615.7732736973658,0.7708806337088243,0.09479115080366492,0.08037381240871279,4.678482775486049,2.4020134138724565,0.07382445045523373,0.999,0.999,0.06413101685012382
8147,113,5,226.41826313525334,610.4201364224535,0.7210185975154022,0.10673480134049003,0.07983774939593449,4.858390713297781,2.796513323955939,0.07276197921448346,0.9694495799999999,0.9399606544715682,0.07067310828745288
8149,113,6,212.57698764009942,606.1128763299441,0.6230774205112117,0.1621696038245775,0.05435116,4.221253694275469,2.0704083707272702,0.07689609095416902,0.9168382439999999,0.999,0.05573377203644139
8151,113,7,250.09555452533945,608.7455152326712,0.7482506060475714,0.1147593018067715,0.05,5.638852011102625,3.65930525932998,0.06733052276910513,0.9334522250459424,0.9444418128,0.06295426572488015
8153,113,8,131.51660843936733,586.6363494379593,0.8651466367347734,0.15416638830962512,0.05,5.834929074933579,2.979316382956445,0.06710778394450524,0.999,0.8846375684995287,0.06421775837308556
8155,113,9,226.98655215277594,593.8774921087474,0.7732223571819984,0.14173185155423057,0.05,5.687827209826445,3.5803479796417603,0.06429653506624733,0.999,0.9266883840000001,0.07638072114442024
8157,113,10,166.37228880206712,596.7978196541675,0.9359407440989621,0.15091658641265182,0.05699980617271965,5.390321995176216,3.121225945203129,0.05973521331326825,0.9821599657203184,0.9784653552000001,0.06337229516338208
8159,113,11,168.59485885745616,583.798334289831,0.5068581170038774,0.10063920187597584,0.0514495448712952,4.827324833795553,2.3511144777229553,0.09487183867101613,0.9450444096,0.9144733313443612,0.09849127483154563
8161,113,12,139.51028562454016,576.2394328423322,1.0547016874159052,0.4540816764877772,0.07445785109703855,3.47457637612641,3.1350875178858644,0.15851099519338022,0.999,0.8955483459509783,0.2497898209942271
8163,113,13,101.92890780852994,578.8912943260773,0.7103052250772003,0.12079619644613832,0.055496691778598006,5.660039196311448,3.3978426482074187,0.06236825085304948,0.9586172760998871,0.999,0.09024106345300541
8165,113,14,164.70871064006778,573.6496350934227,0.8875447707102022,0.39529595519431515,0.06144122660109638,3.8188572885509564,3.3313099361373752,0.17150012547823398,0.999,0.999,0.21770766783156595
8167,113,15,183.98592137602654,554.4740772530207,0.9238456759750712,0.45489806711961783,0.06583533885576982,3.8188572885509564,3.0252274184754473,0.16063274476691,0.999,0.999,0.23828767766535497
8169,113,16,121.80564896969472,590.8131207072686,0.8740842825212715,0.14054715378356328,0.057016972280896014,5.530568300237714,2.824103733998224,0.07431016275419815,0.9565647044561972,0.9051919512037261,0.0857901361257108
8171,113,17,180.38650045930362,579.407244612007,0.640597442951134,0.16277898473033953,0.056657502325008,4.718670069444508,3.3797801947904538,0.07763613848468763,0.9373368364724959,0.9175874279397159,0.07804225351411956
8173,113,18,178.72334219347985,583.2913285359928,0.9108977227744229,0.13059087164604843,0.057695916256358205,5.6292723796784205,2.8820986031439637,0.07593101031993146,0.9504677808,0.999,0.07167673712152196
8175,113,19,128.36546617538815,576.3551931851816,0.7580252262768732,0.15601294843158053,0.05719417862011299,3.9242460570280597,2.452526657201889,0.08271233975522697,0.999,0.9399686904,0.05883749684005795
8177,113,20,111.57886788666369,585.228842109006,0.7680687477950935,0.15449599385910473,0.05,4.686732141106597,3.139831741258115,0.07025777353368166,0.999,0.9851351133697724,0.07150021853105205
8179,113,21,150.7910900582502,561.7206158688247,0.6088744186514577,0.09982399916916082,0.0598236491570751,4.378079880388961,2.1429069378943386,0.1016719914574655,0.9101865024000001,0.9245900744301793,0.07519436901574889
8181,113,22,192.3295372772519,584.8108636011232,0.9253035927614893,0.4826105218310916,0.07220533693401018,3.852335090409499,3.252355218520192,0.14707277608574534,0.999,0.9702140727111509,0.20593240759784942
8183,113,23,169.13383375453358,571.1649547224198,0.63709387815344,0.10537489577905139,0.06908017110951277,5.458481884556371,2.014946881973198,0.09805887308534246,0.9136292861572127,0.999,0.06578977640915888
8185,113,24,111.3112465812429,570.5556046832385,0.720369281545279,0.14029731272431067,0.05,3.9720864321370883,2.178452898111604,0.06742943236560349,0.999,0.9778627584000001,0.059769542049273816
8187,113,25,189.45956524666244,582.3388492362346,0.624042001220506,0.15118104574412614,0.052513720000000014,4.34284181825155,2.3095531700196656,0.06525866986431562,0.8980882128,0.999,0.0718643234972668
8189,113,26,159.35741911767636,611.8544360191576,0.632995002935679,0.11111818533906177,0.08111089905128298,5.046064461374766,2.6946907152503483,0.06672819192133389,0.999,0.9037008282069698,0.06501335524122334
8191,113,27,142.12568785641278,641.5962939889009,0.8221979753453658,0.1253123267642524,0.057318839149329774,4.684228478020182,2.711222361677319,0.07477605377780977,0.9195962832,0.9481079596901741,0.07718474033119452
8193,113,28,116.45358866115575,599.070748389069,0.6682931448858127,0.11249092354353812,0.05098549178783201,6.108119534908092,3.6522845314815156,0.06608900745796588,0.8666747056465056,0.9738763488,0.06454708005500732
8195,113,29,111.24266548550631,582.8316540403271,0.7727461644361135,0.09303970095407274,0.08842084922553263,5.000999229077911,2.702528046585446,0.07701842264193354,0.999,0.9800143116389308,0.06023436749224767
8197,113,30,143.43255050294337,592.3378816632104,0.7448598222660039,0.14153714016562474,0.05,4.612044603242209,2.243300432370216,0.0669792742432166,0.999,0.9559838592000001,0.05085443308876181
8199,113,31,188.03800494760944,564.6112922715267,0.7532140721380267,0.17327383093745466,0.05,3.86444460347975,2.1966164530524193,0.07726288646129909,0.8845761384,0.9561460968000001,0.05915913347219497
8201,113,32,166.45808385946256,604.1197193315555,0.7463708164023242,0.17022383750197734,0.05,4.815405140852603,3.0544584602806104,0.07659109129063779,0.9887813816364908,0.999,0.07990181145248033
8203,113,33,138.86759838114412,613.1352846494829,0.6715504394153514,0.10573915571878041,0.05843164611388761,5.625458644652277,2.08709567093459,0.09759939681954437,0.9924832552408269,0.999,0.07765881081501727
8205,113,34,239.60765331277784,563.2039189016845,0.7295692710254741,0.14382067691671344,0.056503610411934004,6.015566220900441,3.235094219097574,0.06914057161795002,0.8489061847175419,0.9578148263999999,0.08015059221639666
8207,113,35,168.29363475314912,592.2458977589304,0.9222059374477203,0.13574067082219388,0.054374360000000004,6.263428035369031,2.900776000754705,0.07207927985212531,0.939551508,0.999,0.07688340752754518
8209,114,0,226.7847843378414,609.3163570540287,0.8828916695204702,0.1580616869213829,0.05711016919743126,5.848420396548965,3.0143167777602478,0.05973521331326825,0.8724071253269494,0.9309448642964827,0.06421805864601782
8211,114,1,147.61062964023367,641.8128387448096,0.6270351332742491,0.09067544908210456,0.05403487955240481,4.227918745419429,1.9460718282942575,0.1016719914574655,0.9258374323647188,0.999,0.07232413979492254
8213,114,2,196.77722183344903,621.9187140780125,0.7150860054251049,0.11875248183732502,0.060268103099300634,5.43342339597541,3.582443531765482,0.05602704938152941,0.8612838313167662,0.8930299761,0.10047286143844433
8215,114,3,118.8405306200817,587.0207456305712,0.708972847077866,0.14492010814052633,0.050402222499999996,4.560878151238426,3.139831741258115,0.07103672498173827,0.9666241082999999,0.999,0.07657136080533414
8217,114,4,100.76789283887805,613.374146300499,0.7592131220691053,0.1509981902999959,0.05,4.421009795538004,2.0984661143900762,0.06171466979806266,0.999,0.9241647012336155,0.04991198856387426
8219,114,5,92.79300727026074,610.6735955851995,0.7815237761189678,0.14465658432380085,0.05,4.46408400967458,3.139831741258115,0.06245692296135596,0.999,0.999,0.07950823943151895
8221,114,6,142.29203603407822,578.0255302324108,0.7872356511261235,0.13028206980276996,0.05,4.025738595201894,2.226858557198223,0.06003587265056229,0.9271098621,0.9417090209238836,0.062473943483808615
8223,114,7,133.50366571314166,571.1108873843971,0.7647365321236189,0.11598552451729559,0.05862946879778268,4.633373917337132,2.727220742589105,0.07442271822969618,0.9506918337788238,0.9662685410094575,0.07398946188791179
8225,114,8,152.32275880705592,588.1373456530721,0.5348157264793533,0.09966491376261453,0.05,4.808631501109163,2.580947791048487,0.09656223188731276,0.999,0.9025849951422182,0.1044165591710488
8227,114,9,134.25716319607713,591.599815204162,0.6656862987079181,0.10657266551859139,0.0598236491570751,4.37495152341043,2.1429069378943386,0.10682309106546739,0.9693285554436221,0.999,0.07252346126859104
8229,114,10,164.03288716558436,601.5805188359808,0.9543250330504149,0.12691739147808045,0.050311067388483996,5.635842880881312,2.699318122773891,0.06821978400055129,0.999,0.999,0.07525656231260308
8231,114,11,119.0823681945395,591.2034041620632,0.6414319728568889,0.16235276628361717,0.054719481505971994,4.65044354282307,2.1164609817194493,0.08137862938740131,0.999,0.9384851754000001,0.04972283177522776
8233,114,12,178.54373572336962,576.2394328423322,0.6230075502123007,0.11426478753131439,0.061952310557693846,5.3206119466963155,2.1710433547848385,0.09759939681954437,0.9583054071250752,0.999,0.06897713820697944
8235,114,13,116.88258865215457,602.9913907229311,0.7962003793827731,0.1384246021715092,0.05,4.541540928760828,3.294493102194246,0.07072741162086756,0.999,0.9052960202688554,0.06483208670078058
8237,114,14,182.00173514786874,559.8987828485217,0.7816876875794201,0.0995398777933636,0.08268359610789704,4.717081750694816,2.3932419537180563,0.06957292079381933,0.999,0.8778653619067506,0.05542355397078496
8239,114,15,190.91340047344997,588.0321763039814,0.7542491101928713,0.12079619644613832,0.05990097305934309,6.01229173569389,3.7115936620103898,0.0592846242023103,0.8962620022796901,0.9435971582999999,0.08570446019904275
8241,114,16,124.76330808065413,589.4138271006974,0.9602108575193783,0.1632378843687986,0.06261386813215716,4.932472087647445,3.1544641924161914,0.05659175822280214,0.999,0.999,0.06100152809547568
8243,114,17,139.36541071240853,583.2034086573096,0.8548368140368008,0.15196319645429227,0.05,6.453741099863963,3.2016803425831437,0.06726246738649733,0.9048888553500002,0.8055616739902498,0.06710778394450524
